,Crime_rate,P_RL,P_NRL,CRSV,NOC,ANR,P_SUH,WDCA,PIRH,Tax_rate,P_TS,P_black,P_under,Style,Price
166,2.01019,20.0,19.58,0.0,0.605,7.9289999999999985,96.2,2.0459,5.0,0.5668073136427567,14.7,0.9304610733182163,3.7,Elegant,50.0
167,1.80028,20.0,19.58,0.0,0.605,5.877000000000002,79.2,2.4259,5.0,0.5668073136427567,14.7,0.5734693877551021,12.14,Elegant,23.8
168,2.3004,20.0,19.58,0.0,0.605,6.319,96.1,2.1,5.0,0.5668073136427567,14.7,0.7485260770975056,11.1,Pastoral,23.8
169,2.44953,20.0,19.58,0.0,0.605,6.402,95.2,2.2625,5.0,0.5668073136427567,14.7,0.8315444696397079,11.32,European,22.3
170,1.2074200000000002,20.0,19.58,0.0,0.605,5.875,94.6,2.4259,5.0,0.5668073136427567,14.7,0.7364323507180651,14.43,Pastoral,17.4
171,2.3139,20.0,19.58,0.0,0.605,5.88,97.3,2.3887,5.0,0.5668073136427567,14.7,0.8771227009322248,12.03,Mediterranean,19.1
172,0.13914,20.0,4.05,0.0,0.51,5.572,88.5,2.5961,5.0,0.41631504922644164,16.6,1.0,14.69,European,23.1
173,0.09178,20.0,4.05,0.0,0.51,6.416,84.1,2.6463,5.0,0.41631504922644164,16.6,0.9964726631393299,9.04,Pastoral,23.6
174,0.08447,20.0,4.05,0.0,0.51,5.859,68.7,2.7019,5.0,0.41631504922644164,16.6,0.9907533383723861,9.64,Pastoral,22.6
175,0.06663999999999999,20.0,4.05,0.0,0.51,6.546,33.1,3.1323,5.0,0.41631504922644164,16.6,0.9850340136054422,5.33,European,29.4
176,0.07022,20.0,4.05,0.0,0.51,6.02,47.2,3.5549,5.0,0.41631504922644164,16.6,0.9907533383723861,10.11,modern,23.2
177,0.05425,20.0,4.05,0.0,0.51,6.315,73.4,3.3175,5.0,0.41631504922644164,16.6,0.9967246157722349,6.29,Pastoral,24.6
178,0.06642,20.0,4.05,0.0,0.51,6.86,74.4,2.9153,5.0,0.41631504922644164,16.6,0.9858150667674477,6.92,Pastoral,29.9
179,0.0578,20.0,2.46,0.0,0.488,6.98,58.4,2.829,3.0,0.2714486638537271,17.8,1.0,5.04,Pastoral,37.2
180,0.06588,20.0,2.46,0.0,0.488,7.765,83.3,2.741,3.0,0.2714486638537271,17.8,0.9966238347190729,7.56,European,39.8
181,0.06888,20.0,2.46,0.0,0.488,6.144,62.2,2.5979,3.0,0.2714486638537271,17.8,1.0,9.45,Elegant,36.2
182,0.09103,20.0,2.46,0.0,0.488,7.155,92.2,2.7006,3.0,0.2714486638537271,17.8,0.9929957168052407,4.82,modern,37.9
183,0.10008,20.0,2.46,0.0,0.488,6.563,95.6,2.847,3.0,0.2714486638537271,17.8,1.0,5.68,Pastoral,32.5
184,0.08308,20.0,2.46,0.0,0.488,5.604,89.8,2.9879,3.0,0.2714486638537271,17.8,0.9851347946586042,13.98,modern,26.4
185,0.06047,20.0,2.46,0.0,0.488,6.153,68.8,3.2797,3.0,0.2714486638537271,17.8,0.9753338372385992,13.15,European,29.6
186,0.056020000000000014,20.0,2.46,0.0,0.488,7.831,53.6,3.1992,3.0,0.2714486638537271,17.8,0.989241622574956,4.45,Elegant,50.0
187,0.07875,45.0,3.44,0.0,0.4370000000000001,6.782,41.1,3.7886,5.0,0.559774964838256,15.2,0.9923658352229782,6.68,Elegant,32.0
188,0.12579,45.0,3.44,0.0,0.4370000000000001,6.556,29.1,4.5667,5.0,0.559774964838256,15.2,0.9645754598135551,4.56,modern,29.8
189,0.0837,45.0,3.44,0.0,0.4370000000000001,7.185,38.9,4.5667,5.0,0.559774964838256,15.2,1.0,5.39,Pastoral,34.9
190,0.09068,45.0,3.44,0.0,0.4370000000000001,6.9510000000000005,21.5,6.4798,5.0,0.559774964838256,15.2,0.9515747039556564,5.1,European,37.0
191,0.06911,45.0,3.44,0.0,0.4370000000000001,6.739,30.8,6.4798,5.0,0.559774964838256,15.2,0.9818846056941295,4.69,Elegant,30.5
192,0.08664,45.0,3.44,0.0,0.4370000000000001,7.178,26.3,6.4798,5.0,0.559774964838256,15.2,0.9838498362307887,2.87,Mediterranean,36.4
193,0.02187,60.0,2.93,0.0,0.401,6.8,9.9,6.2196,1.0,0.3727144866385373,15.6,0.991106072058453,5.03,European,31.1
194,0.01439,60.0,2.93,0.0,0.401,6.604,18.8,6.2196,1.0,0.3727144866385373,15.6,0.9491055681531873,4.38,Mediterranean,29.1
195,0.01381,80.0,0.46,0.0,0.422,7.875,32.0,5.6484,4.0,0.35864978902953587,14.4,0.9932728647014363,2.97,Elegant,50.0
196,0.04011,80.0,1.52,0.0,0.404,7.287000000000001,34.1,7.309,2.0,0.46272855133614627,12.6,1.0,4.08,modern,33.3
197,0.04666,80.0,1.52,0.0,0.404,7.107,36.6,7.309,2.0,0.46272855133614627,12.6,0.8926933736457546,8.61,European,30.3
198,0.03768,80.0,1.52,0.0,0.404,7.274,38.3,7.309,2.0,0.46272855133614627,12.6,0.9881582262534644,6.62,Mediterranean,34.6
199,0.0315,95.0,1.47,0.0,0.403,6.975,15.3,7.6534,3.0,0.5654008438818565,17.0,1.0,4.56,Pastoral,34.9
200,0.01778,95.0,1.47,0.0,0.403,7.135,13.9,7.6534,3.0,0.5654008438818565,17.0,0.9682539682539684,4.45,Elegant,32.9
201,0.03445,82.5,2.03,0.0,0.415,6.162000000000001,38.4,6.27,2.0,0.48945147679324896,14.7,0.992113882590073,7.43,Elegant,24.1
202,0.02177,82.5,2.03,0.0,0.415,7.61,15.7,6.27,2.0,0.48945147679324896,14.7,0.9961703199798438,3.11,Elegant,42.3
203,0.0351,95.0,2.68,0.0,0.4161,7.853,33.2,5.118,4.0,0.3150492264416315,14.7,0.9896195515243135,3.81,European,48.5
204,0.02009,95.0,2.68,0.0,0.4161,8.033999999999999,31.9,5.118,4.0,0.3150492264416315,14.7,0.9840010078105317,2.88,Mediterranean,50.0
205,0.13642,20.0,10.59,0.0,0.489,5.891,22.3,3.9454,4.0,0.38959212376933894,18.6,1.0,10.87,Pastoral,22.6
206,0.22969,20.0,10.59,0.0,0.489,6.3260000000000005,52.5,4.3549,4.0,0.38959212376933894,18.6,0.9948853615520283,10.97,Elegant,24.4
207,0.25199,20.0,10.59,0.0,0.489,5.783,72.7,4.3549,4.0,0.38959212376933894,18.6,0.9811791383219955,18.06,Elegant,22.5
208,0.13587,20.0,10.59,1.0,0.489,6.064,59.1,4.2392,4.0,0.38959212376933894,18.6,0.9607457797933989,14.66,modern,24.4
209,0.43571,20.0,10.59,1.0,0.489,5.3439999999999985,100.0,3.875,4.0,0.38959212376933894,18.6,1.0,23.09,Pastoral,20.0
210,0.17446,20.0,10.59,1.0,0.489,5.96,92.1,3.8771,4.0,0.38959212376933894,18.6,0.9908037288989671,17.27,Elegant,21.7
211,0.37578,20.0,10.59,1.0,0.489,5.404,88.6,3.665,4.0,0.38959212376933894,18.6,0.9958175862937768,23.98,Mediterranean,19.3
212,0.21719,20.0,10.59,1.0,0.489,5.807,53.8,3.6526,4.0,0.38959212376933894,18.6,0.9849836230788612,16.03,modern,22.4
213,0.14052,20.0,10.59,0.0,0.489,6.375,32.3,3.9454,4.0,0.38959212376933894,18.6,0.972058453010834,9.38,Elegant,28.1
214,0.28955,20.0,10.59,0.0,0.489,5.412000000000001,9.8,3.5875,4.0,0.38959212376933894,18.6,0.8791383219954649,29.55,Pastoral,23.7
215,0.19802,20.0,10.59,0.0,0.489,6.182,42.4,3.9454,4.0,0.38959212376933894,18.6,0.9917611489040061,9.47,European,25.0
216,0.0456,20.0,13.89,1.0,0.55,5.888,56.0,3.1121,5.0,0.3881856540084388,16.4,0.9896699420508945,13.51,modern,23.3
217,0.07013,20.0,13.89,0.0,0.55,6.642,85.1,3.4211,5.0,0.3881856540084388,16.4,0.9896195515243135,9.69,Pastoral,28.7
218,0.11069,20.0,13.89,1.0,0.55,5.9510000000000005,93.8,2.8893,5.0,0.3881856540084388,16.4,1.0,17.92,European,21.5
219,0.11425,20.0,13.89,1.0,0.55,6.372999999999998,92.4,3.3633,5.0,0.3881856540084388,16.4,0.9920382968002016,10.5,Elegant,23.0
220,0.35809,20.0,6.2,1.0,0.507,6.9510000000000005,88.5,2.8617,8.0,0.4317862165963432,17.4,0.9868984630889394,9.71,Pastoral,26.7
221,0.40771,20.0,6.2,1.0,0.507,6.164,91.3,3.048,8.0,0.4317862165963432,17.4,0.9958175862937768,21.46,modern,21.7
222,0.62356,20.0,6.2,1.0,0.507,6.879,77.7,3.2721,8.0,0.4317862165963432,17.4,0.9835978835978836,9.93,Elegant,27.5
223,0.6147,20.0,6.2,0.0,0.507,6.6179999999999986,80.8,3.2721,8.0,0.4317862165963432,17.4,1.0,7.6,modern,30.1
224,0.31533,20.0,6.2,0.0,0.504,8.266,78.3,2.8944,8.0,0.4317862165963432,17.4,0.9701436130007559,4.14,European,44.8
225,0.52693,20.0,6.2,0.0,0.504,8.725,83.0,2.8944,8.0,0.4317862165963432,17.4,0.962459057697153,4.63,modern,50.0
226,0.38214,20.0,6.2,0.0,0.504,8.04,86.5,3.2157,8.0,0.4317862165963432,17.4,0.9760141093474427,3.13,Mediterranean,37.6
227,0.41238,20.0,6.2,0.0,0.504,7.1629999999999985,79.9,3.2157,8.0,0.4317862165963432,17.4,0.9374653565129756,6.36,modern,31.6
228,0.29819,20.0,6.2,0.0,0.504,7.686,17.0,3.3751,8.0,0.4317862165963432,17.4,0.9511463844797179,3.92,modern,46.7
229,0.44178,20.0,6.2,0.0,0.504,6.5520000000000005,21.4,3.3751,8.0,0.4317862165963432,17.4,0.9582766439909297,3.76,European,31.5
230,0.537,20.0,6.2,0.0,0.504,5.981,68.1,3.6715,8.0,0.4317862165963432,17.4,0.9532627865961201,11.65,Mediterranean,24.3
231,0.46296,20.0,6.2,0.0,0.504,7.412000000000001,76.9,3.6715,8.0,0.4317862165963432,17.4,0.9476946334089191,5.25,European,31.7
232,0.57529,20.0,6.2,0.0,0.507,8.337,73.3,3.8384,8.0,0.4317862165963432,17.4,0.972310405643739,2.47,Pastoral,41.7
233,0.33147,20.0,6.2,0.0,0.507,8.247,70.4,3.6519,8.0,0.4317862165963432,17.4,0.95477450239355,3.95,European,48.3
234,0.44791,20.0,6.2,1.0,0.507,6.726,66.5,3.6519,8.0,0.4317862165963432,17.4,0.9075333837238599,8.05,Mediterranean,29.0
235,0.33045,20.0,6.2,0.0,0.507,6.086,61.5,3.6519,8.0,0.4317862165963432,17.4,0.9492315444696398,10.88,Mediterranean,24.0
236,0.52058,20.0,6.2,1.0,0.507,6.631,76.5,4.148,8.0,0.4317862165963432,17.4,0.9787100025195263,9.54,Mediterranean,25.1
237,0.51183,20.0,6.2,0.0,0.507,7.358,71.6,4.148,8.0,0.4317862165963432,17.4,0.9827916351725876,4.73,Mediterranean,31.5
238,0.08244,30.0,4.93,0.0,0.428,6.481,18.5,6.1899,6.0,0.4219409282700422,16.6,0.9559334845049132,6.36,Mediterranean,23.7
239,0.09252,30.0,4.93,0.0,0.428,6.606,42.2,6.1899,6.0,0.4219409282700422,16.6,0.9669438145628622,7.37,European,23.3
240,0.11329000000000003,30.0,4.93,0.0,0.428,6.897,54.3,6.3361,6.0,0.4219409282700422,16.6,0.9857646762408667,11.38,Elegant,22.0
241,0.10612,30.0,4.93,0.0,0.428,6.095,65.1,6.3361,6.0,0.4219409282700422,16.6,0.9942554799697657,12.4,Mediterranean,20.1
242,0.1029,30.0,4.93,0.0,0.428,6.358,52.9,7.0355,6.0,0.4219409282700422,16.6,0.9391534391534392,11.22,Elegant,22.2
243,0.12757000000000002,30.0,4.93,0.0,0.428,6.393,7.8,7.0355,6.0,0.4219409282700422,16.6,0.9440917107583774,5.19,Elegant,23.7
244,0.20608,22.0,5.86,0.0,0.431,5.593,76.5,7.9549,7.0,0.4641350210970464,19.1,0.9384983623078862,12.5,European,17.6
245,0.19133,22.0,5.86,0.0,0.431,5.605,70.2,7.9549,7.0,0.4641350210970464,19.1,0.9804232804232804,18.46,modern,18.5
246,0.33983,22.0,5.86,0.0,0.431,6.108,34.9,8.0555,7.0,0.4641350210970464,19.1,0.9830687830687831,9.16,Elegant,24.3
247,0.19657,22.0,5.86,0.0,0.431,6.226,79.2,8.0555,7.0,0.4641350210970464,19.1,0.9476946334089191,10.15,Mediterranean,20.5
248,0.16439,22.0,5.86,0.0,0.431,6.433,49.1,7.8265,7.0,0.4641350210970464,19.1,0.9440917107583774,9.52,modern,24.5
249,0.19073,22.0,5.86,0.0,0.431,6.718,17.5,7.8265,7.0,0.4641350210970464,19.1,0.9920382968002016,6.56,Mediterranean,26.2
250,0.1403,22.0,5.86,0.0,0.431,6.487,13.0,7.3967,7.0,0.4641350210970464,19.1,0.9984378936759889,5.9,European,24.4
251,0.21409,22.0,5.86,0.0,0.431,6.438,8.9,7.3967,7.0,0.4641350210970464,19.1,0.9500377928949358,3.59,European,24.8
252,0.08221,22.0,5.86,0.0,0.431,6.957000000000002,6.8,8.9067,7.0,0.4641350210970464,19.1,0.972763920382968,3.53,Elegant,29.6
253,0.36894,22.0,5.86,0.0,0.431,8.259,8.4,8.9067,7.0,0.4641350210970464,19.1,1.0,3.54,Mediterranean,42.8
254,0.04819,80.0,3.64,0.0,0.392,6.108,32.0,9.2203,1.0,0.4430379746835443,16.4,0.989896699420509,6.57,Mediterranean,21.9
255,0.035480000000000005,80.0,3.64,0.0,0.392,5.876,19.1,9.2203,1.0,0.4430379746835443,16.4,0.9956664147140338,9.25,Mediterranean,20.9
256,0.01538,90.0,3.75,0.0,0.394,7.454,34.2,6.3361,3.0,0.3431786216596343,15.9,0.9733938019652305,3.11,modern,44.0
257,0.61154,20.0,3.97,0.0,0.647,8.704,86.9,1.801,5.0,0.37130801687763715,13.0,0.981859410430839,5.12,Mediterranean,50.0
258,0.66351,20.0,3.97,0.0,0.647,7.332999999999998,100.0,1.8946,5.0,0.37130801687763715,13.0,0.9657092466616277,7.79,Pastoral,36.0
259,0.65665,20.0,3.97,0.0,0.647,6.8420000000000005,100.0,2.0107,5.0,0.37130801687763715,13.0,0.9874779541446209,6.9,Pastoral,30.1
260,0.5401100000000001,20.0,3.97,0.0,0.647,7.2029999999999985,81.8,2.1121,5.0,0.37130801687763715,13.0,0.9896699420508945,9.59,European,33.8
261,0.5341199999999999,20.0,3.97,0.0,0.647,7.52,89.4,2.1398,5.0,0.37130801687763715,13.0,0.9785084404132024,7.26,Mediterranean,43.1
262,0.5201399999999999,20.0,3.97,0.0,0.647,8.398,91.5,2.2885,5.0,0.37130801687763715,13.0,0.9747039556563367,5.91,Pastoral,48.8
263,0.82526,20.0,3.97,0.0,0.647,7.327000000000001,94.5,2.0788,5.0,0.37130801687763715,13.0,0.9912320483749056,11.25,modern,31.0
264,0.55007,20.0,3.97,0.0,0.647,7.206,91.6,1.9301,5.0,0.37130801687763715,13.0,0.9772990677752583,8.1,Elegant,36.5
265,0.76162,20.0,3.97,0.0,0.647,5.56,62.8,1.9865,5.0,0.37130801687763715,13.0,0.9886621315192744,10.45,European,22.8
266,0.7857,20.0,3.97,0.0,0.647,7.0139999999999985,84.6,2.1329,5.0,0.37130801687763715,13.0,0.9676744771982868,14.79,Elegant,30.7
267,0.57834,20.0,3.97,0.0,0.575,8.297,67.0,2.4216,5.0,0.37130801687763715,13.0,0.9688586545729404,7.44,Elegant,50.0
268,0.5405,20.0,3.97,0.0,0.575,7.47,52.6,2.872,5.0,0.37130801687763715,13.0,0.9833711262282692,3.16,Elegant,43.5
269,0.09065,20.0,6.96,1.0,0.464,5.92,61.5,3.9175,3.0,0.3136427566807314,18.6,0.9859914336104812,13.65,Pastoral,20.7
270,0.29916,20.0,6.96,0.0,0.464,5.856,42.1,4.4289999999999985,3.0,0.3136427566807314,18.6,0.9792139077853363,13.0,modern,21.1
271,0.16211,20.0,6.96,0.0,0.464,6.24,16.3,4.4289999999999985,3.0,0.3136427566807314,18.6,1.0,6.59,Mediterranean,25.2
272,0.1146,20.0,6.96,0.0,0.464,6.5379999999999985,58.7,3.9175,3.0,0.3136427566807314,18.6,0.9951121189216428,7.73,Elegant,24.4
273,0.22188,20.0,6.96,1.0,0.464,7.691,51.8,4.3665,3.0,0.3136427566807314,18.6,0.9845553036029226,6.58,European,35.2
274,0.05644,40.0,6.41,1.0,0.447,6.757999999999999,32.9,4.0776,4.0,0.35724331926863573,17.6,1.0,3.53,modern,32.4
275,0.09604,40.0,6.41,0.0,0.447,6.854,42.8,4.2673,4.0,0.35724331926863573,17.6,1.0,2.98,modern,32.0
276,0.10469,40.0,6.41,1.0,0.447,7.267,49.0,4.7872,4.0,0.35724331926863573,17.6,0.9807256235827665,6.05,Mediterranean,33.2
277,0.06127000000000001,40.0,6.41,1.0,0.447,6.8260000000000005,27.6,4.8628,4.0,0.35724331926863573,17.6,0.9913076341647771,4.16,European,33.1
278,0.07977999999999999,40.0,6.41,0.0,0.447,6.482,32.1,4.1403,4.0,0.35724331926863573,17.6,1.0,7.19,Pastoral,29.1
279,0.21038,20.0,3.33,0.0,0.4429,6.812,32.2,4.1007,5.0,0.3037974683544304,14.9,1.0,4.85,European,35.1
280,0.03578,20.0,3.33,0.0,0.4429,7.82,64.5,4.6947,5.0,0.3037974683544304,14.9,0.9758377425044092,3.76,European,45.4
281,0.03705,20.0,3.33,0.0,0.4429,6.968,37.2,5.2447,5.0,0.3037974683544304,14.9,0.9882338120433359,4.59,Mediterranean,35.4
282,0.06129,20.0,3.33,1.0,0.4429,7.645,49.7,5.2119,5.0,0.3037974683544304,14.9,0.9500377928949358,3.01,modern,46.0
283,0.01501,90.0,1.21,1.0,0.401,7.922999999999999,24.8,5.885,1.0,0.27848101265822783,13.6,0.9965230536659109,3.16,Elegant,50.0
284,0.00906,90.0,2.97,0.0,0.4,7.087999999999999,20.8,7.3073,1.0,0.4008438818565401,15.3,0.9945074326026708,7.85,European,32.2
285,0.01096,55.0,2.25,0.0,0.389,6.4529999999999985,31.9,7.3073,1.0,0.4219409282700422,15.3,0.9945074326026708,8.23,Elegant,22.0
286,0.01965,80.0,1.76,0.0,0.385,6.23,31.5,9.0892,1.0,0.3389592123769339,18.2,0.8606701940035274,12.93,Elegant,20.1
287,0.03871,52.5,5.32,0.0,0.405,6.209,31.3,7.3172,6.0,0.4120956399437412,16.6,1.0,7.14,Pastoral,23.2
288,0.0459,52.5,5.32,0.0,0.405,6.315,45.6,7.3172,6.0,0.4120956399437412,16.6,1.0,7.6,modern,22.3
289,0.04297,52.5,5.32,0.0,0.405,6.565,22.9,7.3172,6.0,0.4120956399437412,16.6,0.9365583270345176,9.51,Elegant,24.8
290,0.03502,80.0,4.95,0.0,0.411,6.8610000000000015,27.9,5.1167,4.0,0.34458509142053445,19.2,1.0,3.33,Pastoral,28.5
291,0.07886,80.0,4.95,0.0,0.411,7.148,27.7,5.1167,4.0,0.34458509142053445,19.2,1.0,3.56,Elegant,37.3
292,0.03615,80.0,4.95,0.0,0.411,6.63,23.4,5.1167,4.0,0.34458509142053445,19.2,1.0,4.7,Elegant,27.9
293,0.08265,20.0,13.92,0.0,0.4370000000000001,6.127000000000002,18.4,5.5027,4.0,0.40646976090014064,16.0,1.0,8.58,Mediterranean,23.9
294,0.08199,20.0,13.92,0.0,0.4370000000000001,6.009,42.3,5.5027,4.0,0.40646976090014064,16.0,1.0,10.4,European,21.7
295,0.12932000000000002,20.0,13.92,0.0,0.4370000000000001,6.678,31.1,5.9604,4.0,0.40646976090014064,16.0,1.0,6.27,Pastoral,28.6
296,0.05372,20.0,13.92,0.0,0.4370000000000001,6.549,51.0,5.9604,4.0,0.40646976090014064,16.0,0.989795918367347,7.39,modern,27.1
297,0.14103,20.0,13.92,0.0,0.4370000000000001,5.79,58.0,6.32,4.0,0.40646976090014064,16.0,1.0,15.84,European,20.3
298,0.06466000000000001,70.0,2.24,0.0,0.4,6.345,20.1,7.8278,5.0,0.5035161744022504,14.8,0.9277903754094231,4.97,Pastoral,22.5
299,0.05561,70.0,2.24,0.0,0.4,7.041,10.0,7.8278,5.0,0.5035161744022504,14.8,0.9362055933484505,4.74,modern,29.0
300,0.04417,70.0,2.24,0.0,0.4,6.871,47.4,7.8278,5.0,0.5035161744022504,14.8,0.9847820609725373,6.07,Mediterranean,24.8
301,0.03537,34.0,6.09,0.0,0.433,6.59,40.4,5.4917,7.0,0.46272855133614627,16.1,0.9971025447215924,9.5,Mediterranean,22.0
302,0.09266,34.0,6.09,0.0,0.433,6.495,18.4,5.4917,7.0,0.46272855133614627,16.1,0.9665154950869237,8.67,European,26.4
303,0.1,34.0,6.09,0.0,0.433,6.982,17.7,5.4917,7.0,0.46272855133614627,16.1,0.9836986646510457,4.86,European,33.1
304,0.05515,33.0,2.18,0.0,0.472,7.2360000000000015,41.1,4.022,7.0,0.31223628691983124,18.4,0.9918871252204586,6.93,European,36.1
305,0.05479,33.0,2.18,0.0,0.472,6.6160000000000005,58.1,3.37,7.0,0.31223628691983124,18.4,0.9910808767951625,8.93,Elegant,28.4
306,0.07503,33.0,2.18,0.0,0.472,7.42,71.9,3.0992,7.0,0.31223628691983124,18.4,1.0,6.47,Pastoral,33.4
307,0.04932,33.0,2.18,0.0,0.472,6.849,70.3,3.1827,7.0,0.31223628691983124,18.4,1.0,7.53,modern,28.2
308,0.49298,20.0,9.9,0.0,0.544,6.635,82.5,3.3175,4.0,0.42756680731364277,18.4,1.0,4.54,Pastoral,22.8
309,0.3494,20.0,9.9,0.0,0.544,5.972,76.7,3.1025,4.0,0.42756680731364277,18.4,0.998337112622827,9.97,European,20.3
310,2.63548,20.0,9.9,0.0,0.544,4.973,37.8,2.5194,4.0,0.42756680731364277,18.4,0.8829680020156211,12.64,Mediterranean,16.1
311,0.7904100000000001,20.0,9.9,0.0,0.544,6.122000000000001,52.8,2.6403,4.0,0.42756680731364277,18.4,1.0,5.98,Pastoral,22.1
312,0.26169000000000003,20.0,9.9,0.0,0.544,6.023,90.4,2.834,4.0,0.42756680731364277,18.4,0.99848828420257,11.72,modern,19.4
313,0.26938,20.0,9.9,0.0,0.544,6.266,82.8,3.2628,4.0,0.42756680731364277,18.4,0.991156462585034,7.9,European,21.6
314,0.3692,20.0,9.9,0.0,0.544,6.567,87.3,3.6023,4.0,0.42756680731364277,18.4,0.9969513731418493,9.28,European,23.8
315,0.25356,20.0,9.9,0.0,0.544,5.705,77.7,3.945,4.0,0.42756680731364277,18.4,0.998790627362056,11.5,Pastoral,16.2
316,0.31827,20.0,9.9,0.0,0.544,5.914,83.2,3.9986,4.0,0.42756680731364277,18.4,0.9843789367598892,18.33,European,17.8
317,0.24522,20.0,9.9,0.0,0.544,5.782,71.7,4.0317,4.0,0.42756680731364277,18.4,1.0,15.94,Pastoral,19.8
318,0.40202,20.0,9.9,0.0,0.544,6.3820000000000014,67.2,3.5325,4.0,0.42756680731364277,18.4,0.9957420005039053,10.36,Mediterranean,23.1
319,0.47547,20.0,9.9,0.0,0.544,6.113,58.8,4.0019,4.0,0.42756680731364277,18.4,0.9983119173595365,12.73,European,21.0
320,0.1676,20.0,7.38,0.0,0.493,6.426,52.3,4.5404,5.0,0.40365682137834036,19.6,1.0,7.2,modern,23.8
321,0.18159,20.0,7.38,0.0,0.493,6.376,54.3,4.5404,5.0,0.40365682137834036,19.6,1.0,6.87,Elegant,23.1
322,0.35114,20.0,7.38,0.0,0.493,6.041,49.9,4.7211,5.0,0.40365682137834036,19.6,1.0,7.7,Pastoral,20.4
323,0.28392,20.0,7.38,0.0,0.493,5.707999999999998,74.3,4.7211,5.0,0.40365682137834036,19.6,0.9854623330813808,11.74,modern,18.5
324,0.34109,20.0,7.38,0.0,0.493,6.415,40.1,4.7211,5.0,0.40365682137834036,19.6,1.0,6.12,modern,25.0
325,0.19186,20.0,7.38,0.0,0.493,6.431,14.7,5.4159,5.0,0.40365682137834036,19.6,0.9918871252204586,5.08,Mediterranean,24.6
326,0.30347,20.0,7.38,0.0,0.493,6.312,28.9,5.4159,5.0,0.40365682137834036,19.6,1.0,6.15,modern,23.0
327,0.24103,20.0,7.38,0.0,0.493,6.082999999999998,43.7,5.4159,5.0,0.40365682137834036,19.6,1.0,12.79,modern,22.2
328,0.06617,20.0,3.24,0.0,0.46,5.8679999999999986,25.8,5.2146,4.0,0.6047819971870605,16.9,0.9635676492819351,9.97,Pastoral,19.3
329,0.06724,20.0,3.24,0.0,0.46,6.332999999999998,17.2,5.2146,4.0,0.6047819971870605,16.9,0.9453514739229025,7.34,Pastoral,22.6
330,0.04544,20.0,3.24,0.0,0.46,6.144,32.2,5.8736,4.0,0.6047819971870605,16.9,0.9286218190980096,9.09,Mediterranean,19.8
331,0.05023,35.0,6.06,0.0,0.4379,5.706,28.4,6.6407,1.0,0.42756680731364277,16.9,0.9927437641723356,12.43,Elegant,17.1
332,0.03466,35.0,6.06,0.0,0.4379,6.0310000000000015,23.3,6.6407,1.0,0.42756680731364277,16.9,0.9126984126984128,7.83,European,19.4
333,0.05083,20.0,5.19,0.0,0.515,6.316,38.1,6.4584,5.0,0.3150492264416315,20.2,0.9818846056941295,5.68,European,22.2
334,0.03738,20.0,5.19,0.0,0.515,6.31,38.5,6.4584,5.0,0.3150492264416315,20.2,0.981103552532124,6.75,Mediterranean,20.7
335,0.03961,20.0,5.19,0.0,0.515,6.037000000000001,34.5,5.9853,5.0,0.3150492264416315,20.2,1.0,8.01,European,21.1
